COLLISION_ID,year,LATITUDE,LONGITUDE,NUMBER OF PERSONS KILLED
93367,2013,40.8504784,-73.91542530000001,1.0
235642,2013,40.710351700000004,-73.79389509999999,1.0
64244,2013,40.8032165,-73.95253050000001,1.0
2864594,2013,40.812804,-73.9344344,1.0
257041,2013,40.758973,-73.845074,1.0
189454,2013,40.696034600000004,-73.9845292,1.0
145973,2013,40.641946999999995,-73.9166193,1.0
48214,2013,40.7742786,-73.959393,1.0
223193,2013,40.7092547,-73.7500306,1.0
67102,2013,40.81582879999999,-73.9470338,1.0
137514,2013,40.6485398,-73.92424720000001,1.0
177325,2013,40.6848568,-73.9780417,1.0
256924,2013,40.744941499999996,-73.8873378,1.0
142497,2013,40.622798700000004,-74.02834990000001,1.0
3023625,2013,40.665398700000004,-73.82951130000001,1.0
3045300,2013,40.7353396,-73.916885,1.0
118561,2013,40.58626029999999,-73.9489224,1.0
222821,2013,40.6869658,-73.7383125,1.0
3033754,2013,40.720090899999995,-73.78269190000002,1.0
82534,2013,40.8175206,-73.8620769,1.0
241411,2013,40.74517720000001,-73.9372593,1.0
18504,2013,40.760158600000004,-74.0026387,1.0
18484,2013,40.7503074,-74.00836609999999,1.0
131926,2013,40.6284454,-73.9963362,1.0
261208,2013,40.7424052,-73.7534717,1.0
195453,2013,40.7039152,-73.9481686,1.0
180631,2013,40.678009499999995,-73.9413784,1.0
195451,2013,40.7031587,-73.9658741,3.0
93079,2013,40.858680299999996,-73.8992122,1.0
3056136,2013,40.789528000000004,-73.820422,1.0
60586,2013,40.7966809,-73.9349137,1.0
235095,2013,40.727411,-73.80205409999999,1.0
23287,2013,40.7413501,-73.98131059999999,1.0
2848714,2013,40.76241160000001,-73.9544246,1.0
145753,2013,40.6385777,-73.9041314,1.0
189143,2013,40.6902385,-73.9943603,1.0
275075,2013,40.75687620000001,-73.94435190000002,1.0
269638,2013,40.6796533,-73.7772287,1.0
269607,2013,40.668608500000005,-73.781667,1.0
110884,2013,40.8660702,-73.8943816,1.0
166000,2013,40.6694586,-73.8628301,1.0
205471,2013,40.6936625,-73.85216390000001,1.0
274930,2013,40.763980200000006,-73.9105065,1.0
65444,2013,40.820097499999996,-73.95507640000001,1.0
18250,2013,40.757828100000005,-73.9930696,1.0
55426,2013,40.7894755,-73.9573939,1.0
296394,2013,40.5783776,-74.0940362,1.0
215286,2013,40.699531,-73.91103670000001,1.0
62619,2013,40.8156907,-73.95829470000001,1.0
222269,2013,40.6979494,-73.7366502,1.0
136979,2013,40.6542235,-73.9153065,1.0
136972,2013,40.6541334,-73.9123297,1.0
47363,2013,40.764917499999996,-73.955157,1.0
248775,2013,40.764651,-73.823484,1.0
110757,2013,40.862444200000006,-73.8971422,1.0
122858,2013,40.6162611,-73.99308070000001,1.0
145617,2013,40.644245,-73.89102120000001,1.0
222196,2013,40.7491907,-73.70785959999999,1.0
131557,2013,40.612109100000005,-73.9667815,1.0
23074,2013,40.7407326,-73.9817618,1.0
229627,2013,40.674021,-73.86107220000001,1.0
27940,2013,40.7502418,-73.99859599999999,1.0
215162,2013,40.6998829,-73.9082989,1.0
2957422,2013,40.635625700000006,-74.01706290000001,1.0
215118,2013,40.71337929999999,-73.8596555,1.0
222056,2013,40.7413881,-73.7248837,1.0
248436,2013,40.7460428,-73.8260812,1.0
153400,2013,40.6558844,-73.9423998,1.0
117875,2013,40.5976825,-73.96684990000001,3.0
100720,2013,40.843829299999996,-73.88791850000001,1.0
22964,2013,40.7401843,-73.986363,1.0
96432,2013,40.8906476,-73.84874190000001,1.0
73636,2013,40.818461,-73.9148771,1.0
3089792,2013,40.7363231,-73.8563019,1.0
136731,2012,40.6490386,-73.94746529999999,1.0
82058,2012,40.8338892,-73.8546529,1.0
286651,2012,40.6402245,-74.1366666,1.0
280998,2012,40.755363200000005,-73.8872263,1.0
117798,2012,40.6033724,-73.9582113,1.0
248289,2012,40.7542523,-73.8278248,1.0
221841,2012,40.7361595,-73.7137011,1.0
39815,2012,40.766875799999994,-73.979076,1.0
269294,2012,40.6878729,-73.7974623,1.0
260716,2012,40.7312494,-73.75167640000001,1.0
53252,2012,40.772991600000005,-73.98207790000001,1.0
286557,2012,40.6360222,-74.156053,1.0
221730,2012,40.6643565,-73.7345263,1.0
117693,2012,40.605675399999996,-73.96696120000001,1.0
3122012,2012,40.614270399999995,-74.15664670000001,1.0
295659,2012,40.5715006,-74.121624,1.0
136573,2012,40.650518299999995,-73.9235855,2.0
126826,2012,40.6217782,-73.92039079999999,1.0
3079263,2012,40.7609347,-73.7311243,1.0
176700,2012,40.6840525,-73.9774579,1.0
53218,2012,40.77809620000001,-73.9782926,1.0
3017137,2012,40.6670627,-73.73918570000001,1.0
73535,2012,40.806822499999996,-73.91747840000001,1.0
122529,2012,40.6060431,-73.9782909,1.0
141706,2012,40.625983399999996,-74.0015202,1.0
148544,2012,40.6130524,-73.949118,1.0
3089708,2012,40.7179035,-73.83201120000001,1.0
22666,2012,40.7371325,-73.9903293,1.0
229113,2012,40.6596447,-73.8486818,1.0
221299,2012,40.6983571,-73.731358,1.0
136277,2012,40.638606,-73.9482662,1.0
194770,2012,40.7107162,-73.9535811,1.0
160830,2012,40.6769384,-73.9218247,1.0
295045,2012,40.6084351,-74.1554375,1.0
6184,2012,40.7180184,-73.9999567,1.0
247482,2012,40.75933,-73.8259671,1.0
286001,2012,40.615050399999994,-74.10706540000001,1.0
22565,2012,40.7445322,-73.9888703,1.0
85858,2012,40.834323499999996,-73.9199088,1.0
156622,2012,40.643669700000004,-74.015491,1.0
234088,2012,40.728920200000005,-73.7820575,1.0
95837,2012,40.8778822,-73.84479329999999,1.0
214317,2012,40.727789,-73.8954991,1.0
160697,2012,40.6572088,-73.9002951,1.0
46210,2012,40.7765625,-73.95270479999999,1.0
247308,2012,40.7421627,-73.80443170000001,1.0
294758,2012,40.6124545,-74.18098309999999,1.0
255740,2012,40.743311600000006,-73.8745041,1.0
103442,2012,40.867743,-73.85954670000001,1.0
2864251,2012,40.8115047,-73.93479909999999,1.0
209415,2012,40.709532700000004,-73.79639370000001,1.0
62376,2012,40.8011551,-73.9596475,1.0
285666,2012,40.6242711,-74.137232,1.0
194426,2012,40.714208299999996,-73.92816579999999,1.0
209325,2012,40.7017656,-73.8079259,1.0
38725,2012,40.7580218,-73.9817932,1.0
194413,2012,40.7085426,-73.9274072,1.0
141302,2012,40.618087100000004,-74.0227324,1.0
62352,2012,40.80670670000001,-73.9648494,1.0
2912429,2012,40.869591299999996,-73.8203916,1.0
204385,2012,40.7120013,-73.8254559,1.0
85662,2012,40.8309366,-73.9123967,1.0
45850,2012,40.7629131,-73.96979990000001,1.0
280279,2012,40.7575342,-73.8665687,1.0
3033349,2012,40.744646100000004,-73.7703999,1.0
73074,2012,40.8091071,-73.92288690000001,1.0
38596,2012,40.767109600000005,-73.9817185,1.0
164369,2012,40.6768941,-73.9000457,1.0
45770,2012,40.765868,-73.9574126,1.0
130513,2012,40.6268409,-73.9684781,1.0
273502,2012,40.7574856,-73.93908499999999,1.0
63762,2012,40.807772299999996,-73.94548329999999,1.0
194327,2012,40.7056343,-73.96509379999999,1.0
2912389,2012,40.8819612,-73.81659429999999,1.0
3078957,2012,40.7549013,-73.7454772,1.0
62317,2012,40.8018439,-73.95914859999999,1.0
152745,2012,40.656762,-73.9601349,1.0
95407,2012,40.8998154,-73.8578041,1.0
109862,2012,40.8701594,-73.8909872,1.0
293916,2012,40.5342669,-74.15397349999999,2.0
194205,2012,40.698677,-73.9588584,1.0
3033279,2012,40.716136600000006,-73.81848520000001,1.0
76434,2012,40.812181,-73.9010925,1.0
220124,2012,40.656160299999996,-73.7673526,1.0
516,2012,40.70495,-74.0115487,1.0
160389,2012,40.6706879,-73.9170232,1.0
95290,2012,40.8924774,-73.85449229999999,1.0
103051,2012,40.8675505,-73.8615031,1.0
273143,2012,40.76238529999999,-73.9034334,1.0
2853447,2012,40.7914069,-73.93567809999999,1.0
76398,2012,40.8120773,-73.8868051,1.0
144898,2012,40.6420041,-73.8988296,1.0
12320,2012,40.721643799999995,-73.9891302,1.0
38108,2012,40.7616682,-73.9749156,1.0
130180,2012,40.618799100000004,-73.98348809999999,1.0
156067,2012,40.647122700000004,-74.0151603,1.0
293579,2012,40.60883320000001,-74.1211698,1.0
194049,2012,40.714691200000004,-73.9426881,1.0
65072,2012,40.8284464,-73.9415422,1.0
55636,2012,40.7942333,-73.9469462,1.0
284928,2012,40.6214289,-74.1264267,1.0
160223,2012,40.6631059,-73.90517390000001,1.0
208863,2012,40.6972045,-73.81333409999999,5.0
268241,2012,40.6852789,-73.77239990000001,1.0
238815,2012,40.7390635,-73.9261579,1.0
95006,2012,40.878645299999995,-73.87159799999999,1.0
130032,2012,40.609674,-73.96522320000001,1.0
57611,2012,40.7965967,-73.9703697,1.0
85246,2012,40.8387216,-73.91377059999999,1.0
109565,2012,40.878645299999995,-73.87159799999999,1.0
88620,2012,40.8430075,-73.8485467,1.0
3089477,2012,40.725176,-73.8373787,1.0
163460,2012,40.6806649,-73.90262159999999,1.0
152388,2012,40.6627363,-73.9571216,1.0
279655,2012,40.7640141,-73.88121559999999,1.0
179420,2012,40.685846000000005,-73.9473101,1.0
